entityType,table,model,field,recordId,displayName,sku,oldUrl,proposedLocalPath,proposedPublicUrl,duplicateOf,duplicateSafe,usesFallbackName,status,error
products,ProductImage,productImage,url,cmnpoa6cm0022pe2exa01ovyz,Purjix Premium Back Panel for Oppo A59 5g,OppA595G-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774606214/sparekart/products/Oppo-A59-5g-Back-Panel-Front-Side-Image-Gold-Colour_izykwu.jpg,/var/www/purjix-uploads/products/oppa595g-bacpan-001-purjix-premium-back-panel-for-oppo-a59-5g-667c9612d0.jpg,/uploads/products/oppa595g-bacpan-001-purjix-premium-back-panel-for-oppo-a59-5g-667c9612d0.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnpoa6cm0023pe2esn4v8mn5,Purjix Premium Back Panel for Oppo A59 5g,OppA595G-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774606209/sparekart/products/Oppo-A59-5g-Back-Panel-Back-Side-Image_olxygm.jpg,/var/www/purjix-uploads/products/oppa595g-bacpan-001-purjix-premium-back-panel-for-oppo-a59-5g-5b74e51a4d.jpg,/uploads/products/oppa595g-bacpan-001-purjix-premium-back-panel-for-oppo-a59-5g-5b74e51a4d.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnpr463p002ipe2e9rx753e2,PURJIX PREMIUM MIDDLE FLEX OPPO RENO 13 5G,OppRen13-B2BFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775634783/sparekart/products/1000186027_w0i2j4.png,/var/www/purjix-uploads/products/oppren13-b2bfle-001-purjix-premium-middle-flex-oppo-reno-13-5g-cd126fd3cb.png,/uploads/products/oppren13-b2bfle-001-purjix-premium-middle-flex-oppo-reno-13-5g-cd126fd3cb.png,,false,false,planned,
products,ProductImage,productImage,url,cmnpr463p002jpe2e2nxpoyft,PURJIX PREMIUM MIDDLE FLEX OPPO RENO 13 5G,OppRen13-B2BFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775634786/sparekart/products/1000186023_afokgt.png,/var/www/purjix-uploads/products/oppren13-b2bfle-001-purjix-premium-middle-flex-oppo-reno-13-5g-7f1e3d21b7.png,/uploads/products/oppren13-b2bfle-001-purjix-premium-middle-flex-oppo-reno-13-5g-7f1e3d21b7.png,,false,false,planned,
products,ProductImage,productImage,url,cmnq5bkuz000aow2dggp4tsnx,PREMIUM PURJIX RENO 13 5G RINGER,OppRen13-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775658652/sparekart/products/1000186297_xyxhny.jpg,/var/www/purjix-uploads/products/oppren13-rin-001-premium-purjix-reno-13-5g-ringer-ab49c7a1cc.jpg,/uploads/products/oppren13-rin-001-premium-purjix-reno-13-5g-ringer-ab49c7a1cc.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrbgk0k0006sw1tblywdokh,PURJIX PREMIUM OPPO A38 RINGER / LOUDSPEAKER,Opp-A38-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775729431/sparekart/products/1000189137_uqcqoo.jpg,/var/www/purjix-uploads/products/opp-a38-rin-001-purjix-premium-oppo-a38-ringer-loudspeaker-e57737c1e6.jpg,/uploads/products/opp-a38-rin-001-purjix-premium-oppo-a38-ringer-loudspeaker-e57737c1e6.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrbqzqq000isw1tw9nbrmvg,PURJIX PREMIUM OPPO A38 REAR CAMERA,Opp-A38-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775729918/sparekart/products/1000189139_zg6hyc.jpg,/var/www/purjix-uploads/products/opp-a38-baccam-001-purjix-premium-oppo-a38-rear-camera-6e32864dfb.jpg,/uploads/products/opp-a38-baccam-001-purjix-premium-oppo-a38-rear-camera-6e32864dfb.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrcjz92001asw1tejvnvkfs,PURJIX PREMIUM OPPO A38 FINGER SENSOR GOLD COLOUR,Opp-A38-FinSen-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775730219/sparekart/products/1000189140_bokht6.jpg,/var/www/purjix-uploads/products/opp-a38-finsen-001-purjix-premium-oppo-a38-finger-sensor-gold-colour-8df373085a.jpg,/uploads/products/opp-a38-finsen-001-purjix-premium-oppo-a38-finger-sensor-gold-colour-8df373085a.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnri8lul0022sw1tp3vznd9j,PURJIX PREMIUM OPPO A3 PRO CHARGING PCB,Opp-A3PrCha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775740821/sparekart/products/1000189308_a9rw7h.jpg,/var/www/purjix-uploads/products/opp-a3prcha-001-purjix-premium-oppo-a3-pro-charging-pcb-9a89ca1193.jpg,/uploads/products/opp-a3prcha-001-purjix-premium-oppo-a3-pro-charging-pcb-9a89ca1193.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrihou4002esw1t7l8xkpnp,PURJIX PREMIUM OPPO A3 PRO REAR CAMERA,Opp-A3Pro-Cam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775741242/sparekart/products/1000189311_nyjb5i.jpg,/var/www/purjix-uploads/products/opp-a3pro-cam-001-purjix-premium-oppo-a3-pro-rear-camera-f7aa413a76.jpg,/uploads/products/opp-a3pro-cam-001-purjix-premium-oppo-a3-pro-rear-camera-f7aa413a76.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnriqfrc002wsw1tmnkf5cfj,PURJIX PREMIUM OPPO A3 PRO MIDDLE PATTA,Opp-A3Pro-B2B-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775741653/sparekart/products/1000189309_s7x1ik.jpg,/var/www/purjix-uploads/products/opp-a3pro-b2b-001-purjix-premium-oppo-a3-pro-middle-patta-ba8771eb2c.jpg,/uploads/products/opp-a3pro-b2b-001-purjix-premium-oppo-a3-pro-middle-patta-ba8771eb2c.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrkqyu60039sw1tn9zh5b1l,PURJIX PREMIUM OPPO A3 PRO MIDDLE BODY,Opp-A3Pro-MidBdy-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775745032/sparekart/products/1000189313_xy3ewn.jpg,/var/www/purjix-uploads/products/opp-a3pro-midbdy-001-purjix-premium-oppo-a3-pro-middle-body-fd38d15860.jpg,/uploads/products/opp-a3pro-midbdy-001-purjix-premium-oppo-a3-pro-middle-body-fd38d15860.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnshkrwu0004qu2dkr4fstr1,PURJIX PREMIUM OPPO A38 BACK PANEL GOLD COLOUR,Opp-A38-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775800173/sparekart/products/1000189289_d74yoj.png,/var/www/purjix-uploads/products/opp-a38-bacpan-001-purjix-premium-oppo-a38-back-panel-gold-colour-768f4088d7.png,/uploads/products/opp-a38-bacpan-001-purjix-premium-oppo-a38-back-panel-gold-colour-768f4088d7.png,,false,false,planned,
products,ProductImage,productImage,url,cmmlf892m0002n62e92474e7a,iPhone 13 Premium Battery,IPH13-BATT-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773081739/sparekart/products/iphone-13-mini-battery2_800x_zeqnlv.webp,/var/www/purjix-uploads/products/iph13-batt-001-iphone-13-premium-battery-cec4d1cc9b.webp,/uploads/products/iph13-batt-001-iphone-13-premium-battery-cec4d1cc9b.webp,,false,false,planned,
products,ProductImage,productImage,url,cmn5xhik50007sa2bqki6e6rj,Purjix Premium Ringer/Loudspeaker for Oppo A59 5G,OppA595G-Ring-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774435986/sparekart/products/Purjix-Premium-Ringer-Loudspeaker-for-Oppo-A59-5G-Back-Image_r1qwax.jpg,/var/www/purjix-uploads/products/oppa595g-ring-001-purjix-premium-ringer-loudspeaker-for-oppo-a59-5g-9baf9a8781.jpg,/uploads/products/oppa595g-ring-001-purjix-premium-ringer-loudspeaker-for-oppo-a59-5g-9baf9a8781.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmn5xhik50008sa2bpwotlr5r,Purjix Premium Ringer/Loudspeaker for Oppo A59 5G,OppA595G-Ring-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774435707/sparekart/products/Purjix-Premium-Ringer-Loudspeaker-for-Oppo-A59-5G-Front-Image_u2pzth.jpg,/var/www/purjix-uploads/products/oppa595g-ring-001-purjix-premium-ringer-loudspeaker-for-oppo-a59-5g-28454613a8.jpg,/uploads/products/oppa595g-ring-001-purjix-premium-ringer-loudspeaker-for-oppo-a59-5g-28454613a8.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmn7g0mag0002vx2grmiodqxx,Purjix Premium Battery for Oppo A59 5g BLPA19,OppA595G-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774437926/sparekart/products/Purjix-Premium-Battery-for-Oppo-A59-5g_nkckya.jpg,/var/www/purjix-uploads/products/oppa595g-bat-001-purjix-premium-battery-for-oppo-a59-5g-blpa19-a1adf519b9.jpg,/uploads/products/oppa595g-bat-001-purjix-premium-battery-for-oppo-a59-5g-blpa19-a1adf519b9.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmn8pstc5000eq12ff1j9x5ld,Purjix Premium Display for Oppo A59 5g With Frame,OppA595G-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774604659/sparekart/products/Oppo-A59-5g-Display-With-Frame-Back-Image_rrs65j.jpg,/var/www/purjix-uploads/products/oppa595g-dis-001-purjix-premium-display-for-oppo-a59-5g-with-frame-60ac22774f.jpg,/uploads/products/oppa595g-dis-001-purjix-premium-display-for-oppo-a59-5g-with-frame-60ac22774f.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmn8pstc5000fq12f4q7pjtp4,Purjix Premium Display for Oppo A59 5g With Frame,OppA595G-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774604653/sparekart/products/Oppo-A59-5g-Display-With-Frame-Front-Image_tuqifx.jpg,/var/www/purjix-uploads/products/oppa595g-dis-001-purjix-premium-display-for-oppo-a59-5g-with-frame-542a46e636.jpg,/uploads/products/oppa595g-dis-001-purjix-premium-display-for-oppo-a59-5g-with-frame-542a46e636.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmn8sgys80009np2fnplar94i,Purjix Premium Charging PCB for Oppo A59 5g,OppA595G-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774609146/sparekart/products/Oppo-A59-5g-Charging-PCB-Front-Image_ohro4z.jpg,/var/www/purjix-uploads/products/oppa595g-cha-001-purjix-premium-charging-pcb-for-oppo-a59-5g-899588c078.jpg,/uploads/products/oppa595g-cha-001-purjix-premium-charging-pcb-for-oppo-a59-5g-899588c078.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmn8sgys8000anp2fobvdupwz,Purjix Premium Charging PCB for Oppo A59 5g,OppA595G-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774609137/sparekart/products/Oppo-A59-5g-Charging-PCB-Back-Image_j8gfwp.jpg,/var/www/purjix-uploads/products/oppa595g-cha-001-purjix-premium-charging-pcb-for-oppo-a59-5g-34e85389a2.jpg,/uploads/products/oppa595g-cha-001-purjix-premium-charging-pcb-for-oppo-a59-5g-34e85389a2.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnet0sty0006pe2egcgqr1cv,Purjix Premium Back Panel for Oppo A3X 5g,OppA3X5G-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774972862/sparekart/products/Oppo-A3x-5g-White-Back-Front-Image_mc48vd.jpg,/var/www/purjix-uploads/products/oppa3x5g-bacpan-001-purjix-premium-back-panel-for-oppo-a3x-5g-f924537f16.jpg,/uploads/products/oppa3x5g-bacpan-001-purjix-premium-back-panel-for-oppo-a3x-5g-f924537f16.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnet0sty0007pe2e395877qr,Purjix Premium Back Panel for Oppo A3X 5g,OppA3X5G-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774972854/sparekart/products/Oppo-A3x-5g-White-Back-Panel-Back-Image_vj0tv1.jpg,/var/www/purjix-uploads/products/oppa3x5g-bacpan-001-purjix-premium-back-panel-for-oppo-a3x-5g-dab2d4f730.jpg,/uploads/products/oppa3x5g-bacpan-001-purjix-premium-back-panel-for-oppo-a3x-5g-dab2d4f730.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnet7ca1000cpe2eo5tj01n8,Purjix Premium Main Back Camera for Oppo A59 5G,OppA595G-CamRea-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773500528/sparekart/products/Oppo-A59-5g-Back-Camera-Front-Image_jeovws.png,/var/www/purjix-uploads/products/oppa595g-camrea-001-purjix-premium-main-back-camera-for-oppo-a59-5g-474e178907.png,/uploads/products/oppa595g-camrea-001-purjix-premium-main-back-camera-for-oppo-a59-5g-474e178907.png,,false,false,planned,
products,ProductImage,productImage,url,cmnet7ca1000dpe2evfjqtj20,Purjix Premium Main Back Camera for Oppo A59 5G,OppA595G-CamRea-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773500424/sparekart/products/Oppo-A59-5g-Back-Camera-Back-Image_bkqdm1.png,/var/www/purjix-uploads/products/oppa595g-camrea-001-purjix-premium-main-back-camera-for-oppo-a59-5g-bf6dbb8f9a.png,/uploads/products/oppa595g-camrea-001-purjix-premium-main-back-camera-for-oppo-a59-5g-bf6dbb8f9a.png,,false,false,planned,
products,ProductImage,productImage,url,cmnetc8mt000jpe2eu6q7se2b,Purjix Premium Back Camera for Oppo A3X 5G,OppA3X5G-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774973403/sparekart/products/Oppo-A3x-5g-Back-Camera-Front-Image_b0ouva.jpg,/var/www/purjix-uploads/products/oppa3x5g-baccam-001-purjix-premium-back-camera-for-oppo-a3x-5g-cfd139cb3b.jpg,/uploads/products/oppa3x5g-baccam-001-purjix-premium-back-camera-for-oppo-a3x-5g-cfd139cb3b.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnetc8mt000kpe2e74sm4zy4,Purjix Premium Back Camera for Oppo A3X 5G,OppA3X5G-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774973397/sparekart/products/Oppo-A3x-5g-Back-Camera-Back-Image_zecfeb.jpg,/var/www/purjix-uploads/products/oppa3x5g-baccam-001-purjix-premium-back-camera-for-oppo-a3x-5g-3819a2eea7.jpg,/uploads/products/oppa3x5g-baccam-001-purjix-premium-back-camera-for-oppo-a3x-5g-3819a2eea7.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnppzcrr002bpe2eazuv99ee,PURJIX PREMIUM BACK CAMERA FOR OPPO RENO 13 5G,OppRen13BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775632888/sparekart/products/1000186000_onytvw.jpg,/var/www/purjix-uploads/products/oppren13baccam-001-purjix-premium-back-camera-for-oppo-reno-13-5g-a2423635db.jpg,/uploads/products/oppren13baccam-001-purjix-premium-back-camera-for-oppo-reno-13-5g-a2423635db.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmneulndb000ype2e48rpo9fd,Purjix Premium Battery for Oppo A3x 5g BLPA77,OppA3x5G-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774975482/sparekart/products/Purjix-Oppo-A3x-Battery-Front-Side-Image_jufn41.jpg,/var/www/purjix-uploads/products/oppa3x5g-bat-001-purjix-premium-battery-for-oppo-a3x-5g-blpa77-f4d0b31394.jpg,/uploads/products/oppa3x5g-bat-001-purjix-premium-battery-for-oppo-a3x-5g-blpa77-f4d0b31394.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmneulndb000zpe2eerye3mty,Purjix Premium Battery for Oppo A3x 5g BLPA77,OppA3x5G-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774975463/sparekart/products/Purjix-Oppo-A3x-Battery-Back-Side-Image_kvy8fk.jpg,/var/www/purjix-uploads/products/oppa3x5g-bat-001-purjix-premium-battery-for-oppo-a3x-5g-blpa77-7cb6197e07.jpg,/uploads/products/oppa3x5g-bat-001-purjix-premium-battery-for-oppo-a3x-5g-blpa77-7cb6197e07.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmniaf7po001bpe2ee5vkonxu,Purjix Premium Middle Body for Oppo A59 5g,Oppa595g-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774530951/sparekart/products/Purjix-Middle-Body-for-Oppo-A59-5g-Front-Image_q2qlx4.jpg,/var/www/purjix-uploads/products/oppa595g-midbod-001-purjix-premium-middle-body-for-oppo-a59-5g-8be80b2ab4.jpg,/uploads/products/oppa595g-midbod-001-purjix-premium-middle-body-for-oppo-a59-5g-8be80b2ab4.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmniaf7po001cpe2epbbak4k1,Purjix Premium Middle Body for Oppo A59 5g,Oppa595g-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774530944/sparekart/products/Purjix-Middle-Body-for-Oppo-A59-5g-Back-Image_urzyaw.jpg,/var/www/purjix-uploads/products/oppa595g-midbod-001-purjix-premium-middle-body-for-oppo-a59-5g-f40e871acb.jpg,/uploads/products/oppa595g-midbod-001-purjix-premium-middle-body-for-oppo-a59-5g-f40e871acb.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmniagjtk001hpe2ec81xqx0c,Purjix Premium Middle Body for Oppo A3x 5g,OppA3x5g-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774974857/sparekart/products/Oppo-A3x-5g-Middle-Body-Front-Side_zixgkf.jpg,/var/www/purjix-uploads/products/oppa3x5g-midbod-001-purjix-premium-middle-body-for-oppo-a3x-5g-3c33ebcdc2.jpg,/uploads/products/oppa3x5g-midbod-001-purjix-premium-middle-body-for-oppo-a3x-5g-3c33ebcdc2.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmniagjtk001ipe2evj6o4d03,Purjix Premium Middle Body for Oppo A3x 5g,OppA3x5g-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1774974850/sparekart/products/Oppo-A3x-5g-Middle-Body-Back-Side_a0sumz.jpg,/var/www/purjix-uploads/products/oppa3x5g-midbod-001-purjix-premium-middle-body-for-oppo-a3x-5g-dcf0da883e.jpg,/uploads/products/oppa3x5g-midbod-001-purjix-premium-middle-body-for-oppo-a3x-5g-dcf0da883e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmniajsz3001npe2efk6o58kg,Purjix Premium B2B Flex for Oppo A59 5g,OppA595G-B2B-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773324233/sparekart/products/IMG-20260312-WA0044_fgkfg3.jpg,/var/www/purjix-uploads/products/oppa595g-b2b-001-purjix-premium-b2b-flex-for-oppo-a59-5g-5a54fa9a76.jpg,/uploads/products/oppa595g-b2b-001-purjix-premium-b2b-flex-for-oppo-a59-5g-5a54fa9a76.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmniajsz3001ope2ezgburncm,Purjix Premium B2B Flex for Oppo A59 5g,OppA595G-B2B-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773324208/sparekart/products/IMG-20260312-WA0049_fndlzj.jpg,/var/www/purjix-uploads/products/oppa595g-b2b-001-purjix-premium-b2b-flex-for-oppo-a59-5g-f0964dc15e.jpg,/uploads/products/oppa595g-b2b-001-purjix-premium-b2b-flex-for-oppo-a59-5g-f0964dc15e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmniawl1i001spe2ekvksfqr0,Purjix Premium Finger Censor for Oppo A59 5G,OppA595G-Fing-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773415391/sparekart/products/Screenshot-2026-03-13-8.46.13-PM_hukdev.png,/var/www/purjix-uploads/products/oppa595g-fing-001-purjix-premium-finger-censor-for-oppo-a59-5g-41325108d1.png,/uploads/products/oppa595g-fing-001-purjix-premium-finger-censor-for-oppo-a59-5g-41325108d1.png,,false,false,planned,
products,ProductImage,productImage,url,cmniawl1i001tpe2ehkwnq6b7,Purjix Premium Finger Censor for Oppo A59 5G,OppA595G-Fing-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773415349/sparekart/products/Screenshot-2026-03-13-8.45.12-PM_uml88a.png,/var/www/purjix-uploads/products/oppa595g-fing-001-purjix-premium-finger-censor-for-oppo-a59-5g-8013ba2a72.png,/uploads/products/oppa595g-fing-001-purjix-premium-finger-censor-for-oppo-a59-5g-8013ba2a72.png,,false,false,planned,
products,ProductImage,productImage,url,cmniay5k9001xpe2el9hjw8lf,Purjix Premium Front Camera for Oppo A59 5G,OppA595G-CamFro-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773677197/sparekart/products/Oppo-A59-5G-Front-Camera-Front-Image_nflxzy.png,/var/www/purjix-uploads/products/oppa595g-camfro-001-purjix-premium-front-camera-for-oppo-a59-5g-508797b9e6.png,/uploads/products/oppa595g-camfro-001-purjix-premium-front-camera-for-oppo-a59-5g-508797b9e6.png,,false,false,planned,
products,ProductImage,productImage,url,cmniay5k9001ype2edqdi60ri,Purjix Premium Front Camera for Oppo A59 5G,OppA595G-CamFro-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1773677187/sparekart/products/Oppo-A59-5g-Front-Camera-Back-Image_dopgof.png,/var/www/purjix-uploads/products/oppa595g-camfro-001-purjix-premium-front-camera-for-oppo-a59-5g-ade5e715d9.png,/uploads/products/oppa595g-camfro-001-purjix-premium-front-camera-for-oppo-a59-5g-ade5e715d9.png,,false,false,planned,
products,ProductImage,productImage,url,cmnppzcrr002cpe2e9lcn7suo,PURJIX PREMIUM BACK CAMERA FOR OPPO RENO 13 5G,OppRen13BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775632889/sparekart/products/1000186003_vlreml.jpg,/var/www/purjix-uploads/products/oppren13baccam-001-purjix-premium-back-camera-for-oppo-reno-13-5g-4189833d75.jpg,/uploads/products/oppren13baccam-001-purjix-premium-back-camera-for-oppo-reno-13-5g-4189833d75.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnpxn8az0004ow2dfajpklsp,PURJIX PREMIUM FRONT CAMERA OPPO RENO 13 5G,OppFroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775645760/sparekart/products/1000186064_ezeqem.png,/var/www/purjix-uploads/products/oppfrocam-001-purjix-premium-front-camera-oppo-reno-13-5g-f7601e1aa3.png,/uploads/products/oppfrocam-001-purjix-premium-front-camera-oppo-reno-13-5g-f7601e1aa3.png,,false,false,planned,
products,ProductImage,productImage,url,cmnq6ru3f000gow2ddtz8ctkh,PREMIUM PURJIX RENO 13 5G BACK PANEL,OppRen13-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775660980/sparekart/products/1000186333_deutvv.jpg,/var/www/purjix-uploads/products/oppren13-bacpan-001-premium-purjix-reno-13-5g-back-panel-147490feb9.jpg,/uploads/products/oppren13-bacpan-001-premium-purjix-reno-13-5g-back-panel-147490feb9.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnq6ru3f000how2dgp50e6cb,PREMIUM PURJIX RENO 13 5G BACK PANEL,OppRen13-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775660981/sparekart/products/1000186332_rvgsua.jpg,/var/www/purjix-uploads/products/oppren13-bacpan-001-premium-purjix-reno-13-5g-back-panel-3faa0ae14c.jpg,/uploads/products/oppren13-bacpan-001-premium-purjix-reno-13-5g-back-panel-3faa0ae14c.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrbm5ck000csw1thnlvxif2,PURJIX PREMIUM OPPO A38 CHARGING PCB,Opp-A38-ChaPcb-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775729693/sparekart/products/1000189138_bgpw7a.jpg,/var/www/purjix-uploads/products/opp-a38-chapcb-001-purjix-premium-oppo-a38-charging-pcb-8039e34765.jpg,/uploads/products/opp-a38-chapcb-001-purjix-premium-oppo-a38-charging-pcb-8039e34765.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrbt6uz000osw1tsijrgc73,PURJIX PREMIUM OPPO A38 FRONT CAMERA,Opp-A38-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775730021/sparekart/products/1000189141_mquwlw.jpg,/var/www/purjix-uploads/products/opp-a38-frocam-001-purjix-premium-oppo-a38-front-camera-9de6b01887.jpg,/uploads/products/opp-a38-frocam-001-purjix-premium-oppo-a38-front-camera-9de6b01887.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrc29nf0010sw1tuysf2obd,PURJIX PREMIUM OPPO A38 MIDDLE FLEX,Opp-A38-B2BFle_001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775730446/sparekart/products/1000189142_vj5pww.jpg,/var/www/purjix-uploads/products/opp-a38-b2bfle-001-purjix-premium-oppo-a38-middle-flex-eb12ffde93.jpg,/uploads/products/opp-a38-b2bfle-001-purjix-premium-oppo-a38-middle-flex-eb12ffde93.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrc6edy0016sw1t43iq8to0,PURJIX PREMIUM OPPO A38 MIDDLE BODY GOLD COLOUR,Opp-A38-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775730633/sparekart/products/1000189144_otirju.jpg,/var/www/purjix-uploads/products/opp-a38-midbod-001-purjix-premium-oppo-a38-middle-body-gold-colour-b3f689d7a4.jpg,/uploads/products/opp-a38-midbod-001-purjix-premium-oppo-a38-middle-body-gold-colour-b3f689d7a4.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrcv4hy001hsw1tqq2c2xp3,PURJIX PREMIUM OPPO A38 DISPLAY CARE OG SET REMOVED,Opp-A38-DisCar-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775731784/sparekart/products/1000189145_iotsyi.jpg,/var/www/purjix-uploads/products/opp-a38-discar-001-purjix-premium-oppo-a38-display-care-og-set-removed-5bc976c963.jpg,/uploads/products/opp-a38-discar-001-purjix-premium-oppo-a38-display-care-og-set-removed-5bc976c963.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrdjr8h001usw1trrjj08jo,PURJIX PREMIUM BATTERY FOR OPPO A38,Opp-A38-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775732825/sparekart/products/1000189198_uleh0i.png,/var/www/purjix-uploads/products/opp-a38-bat-001-purjix-premium-battery-for-oppo-a38-faf4d47d3d.png,/uploads/products/opp-a38-bat-001-purjix-premium-battery-for-oppo-a38-faf4d47d3d.png,,false,false,planned,
products,ProductImage,productImage,url,cmnrif9870028sw1tsl92izdg,PURJIX PREMIUM OPPO A3 PRO RINGER / LOUDSPEAKER,Opp-A3Pro-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775741129/sparekart/products/1000189310_p1i269.jpg,/var/www/purjix-uploads/products/opp-a3pro-rin-001-purjix-premium-oppo-a3-pro-ringer-loudspeaker-e11a8c0110.jpg,/uploads/products/opp-a3pro-rin-001-purjix-premium-oppo-a3-pro-ringer-loudspeaker-e11a8c0110.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnrijl14002ksw1t1xvi2pgo,PURJIX PREMIUM OPPO A3 PRO FRONT CAMERA,Opp-A3Pro-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1775741332/sparekart/products/1000189312_jbrusi.jpg,/var/www/purjix-uploads/products/opp-a3pro-frocam-001-purjix-premium-oppo-a3-pro-front-camera-3659b9e49a.jpg,/uploads/products/opp-a3pro-frocam-001-purjix-premium-oppo-a3-pro-front-camera-3659b9e49a.jpg,,false,false,planned,
